transform_run_id,source_dataset,source_field,canonical_field,data_type,source_unit,target_unit,scale_factor,nullable,required,mapping_status,mapping_evidence,notes
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPERATE_OUTFLOW_OTHER,source_derived:018197f61603525d,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPERATE_OUTFLOW_BALANCE,source_derived:c5ca13097273097b,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,TOTAL_OPERATE_OUTFLOW,source_derived:d770d2cc2738d833,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPERATE_NETCASH_OTHER,source_derived:1f56793670b98a24,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPERATE_NETCASH_BALANCE,source_derived:24c7e8adf8995b25,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,NETCASH_OPERATE,source_derived:a0eae62471baa6f5,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,WITHDRAW_INVEST,source_derived:ce02f84e6e178b98,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,RECEIVE_INVEST_INCOME,source_derived:b21d992ca2230e83,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,DISPOSAL_LONG_ASSET,source_derived:f9d7fc349c20103e,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,DISPOSAL_SUBSIDIARY_OTHER,source_derived:e8ed2214162001ce,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,REDUCE_PLEDGE_TIMEDEPOSITS,source_derived:e5fd6ff701d1dff1,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,RECEIVE_OTHER_INVEST,source_derived:5d636eeead83e067,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVEST_INFLOW_OTHER,source_derived:d3daf68676d24d46,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVEST_INFLOW_BALANCE,source_derived:d8ee15b61bf9ae4d,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,TOTAL_INVEST_INFLOW,source_derived:3bd4d896d1bd6993,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,CONSTRUCT_LONG_ASSET,source_derived:6ec701c598e229c7,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVEST_PAY_CASH,source_derived:3e46ab8c86abaf12,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,PLEDGE_LOAN_ADD,source_derived:b51a137fe993de45,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OBTAIN_SUBSIDIARY_OTHER,source_derived:9d5d8ca91f12fd04,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,ADD_PLEDGE_TIMEDEPOSITS,source_derived:da34c4e8a5520ab6,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,PAY_OTHER_INVEST,source_derived:b4db4617e3df99ec,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVEST_OUTFLOW_OTHER,source_derived:c8552a9f3c2ba059,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVEST_OUTFLOW_BALANCE,source_derived:46151d16ec5d4bd1,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,TOTAL_INVEST_OUTFLOW,source_derived:31cba7435707c6a2,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVEST_NETCASH_OTHER,source_derived:3daba17701335fb1,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVEST_NETCASH_BALANCE,source_derived:28116e90d1565f8b,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,NETCASH_INVEST,source_derived:0d47f9bc4dc8bd5c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,ACCEPT_INVEST_CASH,source_derived:bafc58e8d57686cf,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,SUBSIDIARY_ACCEPT_INVEST,source_derived:8b0f4f5a73a07766,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,RECEIVE_LOAN_CASH,source_derived:9d27ef2963d56fbf,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,ISSUE_BOND,source_derived:9f8aedb67253aa08,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,RECEIVE_OTHER_FINANCE,source_derived:e7a6d1530a67cab8,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FINANCE_INFLOW_OTHER,source_derived:08ae5f6a9c6d1808,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FINANCE_INFLOW_BALANCE,source_derived:71ad8c0cb4fed481,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,TOTAL_FINANCE_INFLOW,source_derived:60233dec46f47e7b,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,PAY_DEBT_CASH,source_derived:3c88fb050c6deb8c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,ASSIGN_DIVIDEND_PORFIT,source_derived:b3b9a281b9b467ec,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,SUBSIDIARY_PAY_DIVIDEND,source_derived:1a5e9a2c5f9e26a2,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,BUY_SUBSIDIARY_EQUITY,source_derived:ca7ef17e34b733e4,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,PAY_OTHER_FINANCE,source_derived:5d57284ce75b20c7,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,SUBSIDIARY_REDUCE_CASH,source_derived:9f4d4e76a05999b4,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FINANCE_OUTFLOW_OTHER,source_derived:b5e3b35d93f44884,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FINANCE_OUTFLOW_BALANCE,source_derived:f740a59342e8d77a,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,TOTAL_FINANCE_OUTFLOW,source_derived:4b2e5bd9e315391e,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FINANCE_NETCASH_OTHER,source_derived:e0655ab5e77bf613,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FINANCE_NETCASH_BALANCE,source_derived:9747c73b893d1dae,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,NETCASH_FINANCE,source_derived:136b71d6acc70241,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,RATE_CHANGE_EFFECT,source_derived:5bd9c0b2bc2c99d1,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,CCE_ADD_OTHER,source_derived:e703bfcd956dae3c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,CCE_ADD_BALANCE,source_derived:83d92f39847e8706,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,CCE_ADD,source_derived:9cda0286eb633561,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,BEGIN_CCE,source_derived:f2d03982f80b16f2,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,END_CCE_OTHER,source_derived:f52088ffee79d5e3,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,END_CCE_BALANCE,source_derived:2f80577bab4f8fde,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,END_CCE,source_derived:a96dfdcb33209523,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,NETPROFIT,source_derived:1275bd6f985644e6,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,ASSET_IMPAIRMENT,source_derived:fed580b8f2c39619,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FA_IR_DEPR,source_derived:8c51b17790f16eed,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OILGAS_BIOLOGY_DEPR,source_derived:3eb24cdcddae2aa7,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,IR_DEPR,source_derived:d0153df74094788c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,IA_AMORTIZE,source_derived:599a85c6122eac39,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,LPE_AMORTIZE,source_derived:ae63beab8a1c3291,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,DEFER_INCOME_AMORTIZE,source_derived:7dc261d35bf86cb5,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,PREPAID_EXPENSE_REDUCE,source_derived:8707b155cac97ad9,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,ACCRUED_EXPENSE_ADD,source_derived:9f88a1f048079dae,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,DISPOSAL_LONGASSET_LOSS,source_derived:46d6dde06d1c423e,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FA_SCRAP_LOSS,source_derived:c39d4941a90fe300,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FAIRVALUE_CHANGE_LOSS,source_derived:bcf62b011778d52e,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FINANCE_EXPENSE,source_derived:a9c9f65bcd3a296c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVEST_LOSS,source_derived:c4376a0f6d97fd8a,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,DEFER_TAX,source_derived:6893fb9834e2cc8f,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,DT_ASSET_REDUCE,source_derived:1a3a4bf8b4a8b2de,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,DT_LIAB_ADD,source_derived:cbbb74ac95b0660f,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,PREDICT_LIAB_ADD,source_derived:95d95b287beb4e8c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,INVENTORY_REDUCE,source_derived:ae462c41819d68a5,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPERATE_RECE_REDUCE,source_derived:c92448171255ff1f,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPERATE_PAYABLE_ADD,source_derived:ace98c3b8afd0b47,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OTHER,source_derived:1c55d9b826e8dfa9,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPERATE_NETCASH_OTHERNOTE,source_derived:152adb06fec7d050,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPERATE_NETCASH_BALANCENOTE,source_derived:371c2f62bb3c6e3d,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,NETCASH_OPERATENOTE,source_derived:b0306f146906e912,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,DEBT_TRANSFER_CAPITAL,source_derived:e7f658e2ea9ab8a6,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,CONVERT_BOND_1YEAR,source_derived:1b341a58998d72d2,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,FINLEASE_OBTAIN_FA,source_derived:2d7bf3be63a8ed40,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
